Iteration,BS1,SA1,BS2,SA2,BS3,SA3,BS4,SA4,BS5,SA5
0,22820.0,23992.0,19074.0,20194.0,21578.0,22190.0,20466.0,21667.0,20734.0,20794.0
1,21699.0,24046.0,17383.0,19304.0,20057.0,21799.0,19234.0,21526.0,19491.0,20719.0
2,20628.0,23992.0,16412.0,19181.0,18846.0,21214.0,18280.0,21206.0,18321.0,20628.0
3,19615.0,23405.0,15342.0,19171.0,17648.0,21143.0,17305.0,20657.0,17314.0,20328.0
4,18584.0,23137.0,14431.0,19154.0,16768.0,20838.0,16449.0,20598.0,16412.0,20248.0
5,17644.0,22969.0,13629.0,19047.0,15920.0,20599.0,15619.0,20551.0,15494.0,20108.0
6,16735.0,22969.0,12658.0,18876.0,15127.0,20020.0,14871.0,20432.0,14722.0,19890.0
7,15853.0,22969.0,11877.0,18870.0,14337.0,19288.0,14188.0,20339.0,14006.0,19815.0
8,14995.0,22969.0,11151.0,18860.0,13550.0,19273.0,13551.0,20148.0,13262.0,19804.0
9,14170.0,22969.0,10634.0,18723.0,12822.0,18781.0,12763.0,20016.0,12637.0,19666.0
10,13368.0,22969.0,10170.0,18186.0,12171.0,18633.0,12171.0,19807.0,12093.0,19430.0
11,12687.0,22969.0,9792.0,18068.0,11501.0,18416.0,11576.0,19753.0,11551.0,19180.0
12,12000.0,22969.0,9417.0,17879.0,10882.0,17989.0,11021.0,19326.0,11067.0,19124.0
13,11341.0,22969.0,9100.0,17873.0,10313.0,17903.0,10520.0,19170.0,10588.0,18937.0
14,10721.0,22969.0,8756.0,17711.0,9818.0,17698.0,10074.0,19159.0,10161.0,18712.0
15,10140.0,22969.0,8442.0,17527.0,9416.0,17678.0,9658.0,19145.0,9699.0,18591.0
16,9576.0,22969.0,8140.0,17356.0,8998.0,17614.0,9285.0,18927.0,9323.0,18576.0
17,9087.0,22969.0,7909.0,17319.0,8633.0,17400.0,8977.0,18795.0,8955.0,18571.0
18,8583.0,22969.0,7685.0,17227.0,8272.0,17397.0,8695.0,18586.0,8611.0,18270.0
19,8195.0,22969.0,7471.0,17191.0,7971.0,17396.0,8423.0,18422.0,8369.0,18116.0
20,7831.0,22969.0,7224.0,17089.0,7705.0,17385.0,8164.0,18198.0,8074.0,17753.0
21,7625.0,22969.0,7006.0,17076.0,7448.0,17314.0,7887.0,18044.0,7843.0,17747.0
22,7428.0,22969.0,6831.0,16919.0,7264.0,17053.0,7690.0,18040.0,7632.0,16958.0
23,7184.0,22969.0,6695.0,16897.0,7083.0,16928.0,7327.0,17917.0,7374.0,16887.0
24,6965.0,22969.0,6568.0,16895.0,6862.0,16837.0,7151.0,17776.0,7184.0,16704.0
25,6774.0,22969.0,6414.0,16644.0,6716.0,16724.0,6978.0,17755.0,7001.0,16652.0
26,6614.0,22969.0,6302.0,16631.0,6571.0,16469.0,6817.0,17707.0,6740.0,16571.0
27,6459.0,22969.0,6197.0,16444.0,6456.0,16326.0,6682.0,17633.0,6571.0,16417.0
28,6321.0,22969.0,6105.0,16411.0,6341.0,16289.0,6549.0,17352.0,6438.0,16288.0
29,6228.0,22969.0,6024.0,16357.0,6234.0,16246.0,6425.0,17263.0,6317.0,16286.0
30,6140.0,22969.0,5975.0,16126.0,6137.0,16152.0,6297.0,17255.0,6157.0,16042.0
31,6057.0,22969.0,5932.0,15854.0,6025.0,15935.0,6189.0,17099.0,6068.0,16025.0
32,5974.0,22969.0,5890.0,15496.0,5954.0,15896.0,6074.0,17061.0,5988.0,15765.0
33,5873.0,22969.0,5849.0,15486.0,5792.0,15809.0,5967.0,16869.0,5916.0,15680.0
34,5813.0,22969.0,5767.0,15435.0,5728.0,15796.0,5881.0,16722.0,5859.0,15662.0
35,5746.0,22969.0,5728.0,15405.0,5677.0,15782.0,5627.0,16632.0,5815.0,15610.0
36,5591.0,22969.0,5696.0,15391.0,5639.0,15724.0,5560.0,16624.0,5771.0,15549.0
37,5536.0,22969.0,5597.0,15205.0,5606.0,15631.0,5514.0,16564.0,5732.0,15493.0
38,5493.0,22969.0,5567.0,14926.0,5593.0,15569.0,5474.0,16454.0,5693.0,15455.0
39,5427.0,22969.0,5553.0,14869.0,5580.0,15476.0,5440.0,16418.0,5659.0,15326.0
40,5349.0,22969.0,5546.0,14751.0,5570.0,15346.0,5406.0,16259.0,5631.0,15064.0
41,5319.0,22969.0,5545.0,14704.0,5570.0,15297.0,5376.0,16034.0,5583.0,15001.0
42,5310.0,22969.0,5514.0,14608.0,5570.0,15251.0,5346.0,15919.0,5559.0,14989.0
43,5309.0,22969.0,5514.0,14552.0,5570.0,15117.0,5322.0,15915.0,5537.0,14933.0
44,5309.0,22969.0,5514.0,14317.0,5570.0,15113.0,5301.0,15877.0,5407.0,14898.0
45,5309.0,22969.0,5514.0,14207.0,5570.0,15068.0,5299.0,15838.0,5399.0,14874.0
46,5309.0,22969.0,5514.0,14042.0,5570.0,14995.0,5293.0,15781.0,5391.0,14805.0
47,5309.0,22969.0,5514.0,14028.0,5570.0,14985.0,5292.0,15780.0,5391.0,14731.0
48,5309.0,22969.0,5514.0,13912.0,5570.0,14929.0,5292.0,15712.0,5391.0,14717.0
49,5309.0,22969.0,5514.0,13826.0,5570.0,14924.0,5292.0,15449.0,5391.0,14618.0
50,5309.0,22969.0,5514.0,13805.0,5570.0,14889.0,5292.0,15415.0,5391.0,14554.0
51,5309.0,22969.0,5514.0,13659.0,5570.0,14783.0,5292.0,15244.0,5391.0,14478.0
52,5309.0,22969.0,5514.0,13644.0,5570.0,14632.0,5292.0,15110.0,5391.0,14445.0
53,5309.0,22969.0,5514.0,13629.0,5570.0,14492.0,5292.0,15009.0,5391.0,14431.0
54,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
55,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
56,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
57,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
58,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
59,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
60,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
61,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
62,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
63,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
64,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
65,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
66,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
67,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
68,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
69,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
70,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
71,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
72,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
73,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
74,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
75,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
76,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
77,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
78,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
79,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
80,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
81,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
82,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
83,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
84,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
85,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
86,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
87,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
88,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
89,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
90,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
91,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
92,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
93,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
94,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
95,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
96,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
97,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
98,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
99,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
100,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
101,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
102,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
103,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
104,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
105,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
106,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
107,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
108,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
109,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
110,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
111,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
112,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
113,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
114,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
115,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
116,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
117,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
118,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
119,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
120,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
121,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
122,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
123,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
124,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
125,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
126,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
127,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
128,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
129,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
130,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
131,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
132,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
133,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
134,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
135,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
136,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
137,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
138,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
139,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
140,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
141,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
142,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
143,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
144,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
145,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
146,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
147,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
148,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
149,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
150,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
151,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
152,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
153,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
154,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
155,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
156,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
157,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
158,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
159,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
160,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
161,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
162,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
163,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
164,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
165,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
166,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
167,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
168,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
169,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
170,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
171,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
172,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
173,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
174,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
175,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
176,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
177,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
178,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
179,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
180,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
181,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
182,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
183,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
184,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
185,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
186,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
187,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
188,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
189,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
190,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
191,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
192,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
193,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
194,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
195,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
196,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
197,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
198,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
199,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
200,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
201,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
202,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
203,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
204,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
205,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
206,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
207,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
208,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
209,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
210,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
211,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
212,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
213,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
214,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
215,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
216,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
217,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
218,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
219,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
220,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
221,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
222,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
223,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
224,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
225,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
226,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
227,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
228,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
229,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
230,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
231,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
232,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
233,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
234,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
235,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
236,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
237,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
238,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
239,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
240,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
241,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
242,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
243,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
244,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
