Iteration,BS1,SA1,BS2,SA2,BS3,SA3,BS4,SA4,BS5,SA5
245,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
246,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
247,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
248,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
249,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
250,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
251,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
252,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
253,5309.0,22969.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
254,5309.0,22635.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
255,5309.0,22214.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
256,5309.0,21916.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
257,5309.0,21722.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
258,5309.0,21348.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
259,5309.0,21237.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
260,5309.0,21032.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
261,5309.0,21008.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
262,5309.0,20787.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
263,5309.0,20727.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
264,5309.0,20308.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
265,5309.0,19864.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
266,5309.0,19756.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
267,5309.0,19550.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
268,5309.0,19362.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
269,5309.0,19331.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
270,5309.0,19326.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
271,5309.0,19302.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
272,5309.0,19181.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
273,5309.0,18584.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
274,5309.0,18529.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
275,5309.0,18525.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
276,5309.0,18511.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
277,5309.0,18397.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
278,5309.0,18088.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
279,5309.0,18087.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
280,5309.0,17984.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
281,5309.0,17851.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
282,5309.0,17542.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
283,5309.0,17436.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
284,5309.0,17220.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
285,5309.0,17011.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
286,5309.0,16909.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
287,5309.0,16799.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
288,5309.0,16668.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
289,5309.0,16623.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
290,5309.0,16515.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
291,5309.0,16390.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
292,5309.0,16046.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
293,5309.0,16028.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
294,5309.0,15922.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
295,5309.0,15906.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
296,5309.0,15836.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
297,5309.0,15768.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
298,5309.0,15635.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
299,5309.0,15368.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
300,5309.0,15336.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
301,5309.0,15313.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
302,5309.0,15230.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
303,5309.0,15146.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
304,5309.0,15041.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
305,5309.0,14912.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
306,5309.0,14855.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
307,5309.0,14753.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
308,5309.0,14699.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
309,5309.0,14674.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
310,5309.0,14420.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
311,5309.0,14386.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
312,5309.0,14342.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
313,5309.0,14236.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
314,5309.0,14188.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
315,5309.0,14134.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
316,5309.0,13998.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
317,5309.0,13914.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
318,5309.0,13759.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
319,5309.0,13751.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
320,5309.0,13663.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
321,5309.0,13650.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
322,5309.0,13596.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
323,5309.0,13417.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
324,5309.0,13394.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
325,5309.0,13351.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
326,5309.0,13283.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
327,5309.0,13259.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
328,5309.0,13174.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
329,5309.0,13166.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
330,5309.0,13130.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
331,5309.0,13015.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
332,5309.0,12795.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
333,5309.0,12565.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
334,5309.0,12368.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
335,5309.0,12242.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
336,5309.0,12101.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
337,5309.0,11999.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
338,5309.0,11985.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
339,5309.0,11982.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
340,5309.0,11918.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
341,5309.0,11759.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
342,5309.0,11675.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
343,5309.0,11662.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
344,5309.0,11608.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
345,5309.0,11560.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
346,5309.0,11214.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
347,5309.0,11061.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
348,5309.0,10971.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
349,5309.0,10815.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
350,5309.0,10773.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
351,5309.0,10742.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
352,5309.0,10708.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
353,5309.0,10548.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
354,5309.0,10483.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
355,5309.0,10450.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
356,5309.0,10400.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
357,5309.0,10312.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
358,5309.0,10115.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
359,5309.0,10064.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
360,5309.0,9874.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
361,5309.0,9777.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
362,5309.0,9697.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
363,5309.0,9682.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
364,5309.0,9645.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
365,5309.0,9606.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
366,5309.0,9544.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
367,5309.0,9519.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
368,5309.0,9517.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
369,5309.0,9384.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
370,5309.0,9351.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
371,5309.0,9349.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
372,5309.0,9125.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
373,5309.0,9043.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
374,5309.0,8923.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
375,5309.0,8922.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
376,5309.0,8891.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
377,5309.0,8874.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
378,5309.0,8867.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
379,5309.0,8853.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
380,5309.0,8851.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
381,5309.0,8845.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
382,5309.0,8815.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
383,5309.0,8703.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
384,5309.0,8659.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
385,5309.0,8582.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
386,5309.0,8549.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
387,5309.0,8541.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
388,5309.0,8487.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
389,5309.0,8290.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
390,5309.0,8261.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
391,5309.0,8224.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
392,5309.0,8189.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
393,5309.0,8046.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
394,5309.0,8001.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
395,5309.0,7880.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
396,5309.0,7866.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
397,5309.0,7770.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
398,5309.0,7728.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
399,5309.0,7670.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
400,5309.0,7613.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
401,5309.0,7605.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
402,5309.0,7588.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
403,5309.0,7464.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
404,5309.0,7458.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
405,5309.0,7409.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
406,5309.0,7407.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
407,5309.0,7365.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
408,5309.0,7224.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
409,5309.0,7193.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
410,5309.0,7159.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
411,5309.0,7117.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
412,5309.0,7007.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
413,5309.0,7006.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
414,5309.0,6975.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
415,5309.0,6931.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
416,5309.0,6914.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
417,5309.0,6881.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
418,5309.0,6870.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
419,5309.0,6731.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
420,5309.0,6725.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
421,5309.0,6614.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
422,5309.0,6562.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
423,5309.0,6413.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
424,5309.0,6402.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
425,5309.0,6364.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
426,5309.0,6354.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
427,5309.0,6346.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
428,5309.0,6321.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
429,5309.0,6303.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
430,5309.0,6115.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
431,5309.0,6063.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
432,5309.0,6055.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
433,5309.0,5991.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
434,5309.0,5963.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
435,5309.0,5878.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
436,5309.0,5873.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
437,5309.0,5822.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
438,5309.0,5821.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
439,5309.0,5802.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
440,5309.0,5787.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
441,5309.0,5763.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
442,5309.0,5741.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
443,5309.0,5731.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
444,5309.0,5628.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
445,5309.0,5623.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
446,5309.0,5622.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
447,5309.0,5547.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
448,5309.0,5545.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
449,5309.0,5452.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
450,5309.0,5377.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
451,5309.0,5300.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
452,5309.0,5294.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
453,5309.0,5240.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
454,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
455,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
456,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
457,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
458,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
459,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
460,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
461,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
462,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
463,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
464,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
465,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
466,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
467,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
468,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
469,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
470,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
471,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
472,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
473,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
474,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
475,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
476,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
477,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
478,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
479,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
480,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
481,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
482,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
483,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
484,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
485,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
486,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
487,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
488,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
489,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
490,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
491,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
492,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
493,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
494,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
