Iteration,BS1,SA1,BS2,SA2,BS3,SA3,BS4,SA4,BS5,SA5
747,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
748,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
749,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
750,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
751,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
752,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
753,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
754,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
755,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
756,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
757,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
758,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
759,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
760,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
761,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
762,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
763,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
764,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
765,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
766,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
767,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
768,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
769,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
770,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
771,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
772,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
773,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
774,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
775,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
776,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
777,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
778,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
779,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
780,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
781,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
782,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
783,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
784,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
785,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
786,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
787,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
788,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
789,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
790,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
791,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
792,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
793,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
794,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
795,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
796,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
797,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
798,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
799,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
800,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
801,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
802,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
803,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
804,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
805,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
806,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
807,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
808,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
809,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
810,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
811,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
812,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
813,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
814,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
815,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
816,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
817,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
818,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
819,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
820,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
821,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
822,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
823,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
824,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
825,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
826,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
827,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
828,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
829,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
830,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
831,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
832,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
833,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
834,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
835,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
836,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
837,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
838,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
839,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
840,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
841,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
842,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
843,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
844,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
845,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
846,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
847,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
848,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
849,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
850,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
851,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
852,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
853,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
854,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
855,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
856,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
857,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
858,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
859,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
860,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
861,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
862,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
863,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
864,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
865,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
866,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
867,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
868,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
869,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
870,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
871,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
872,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
873,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
874,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
875,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
876,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
877,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
878,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
879,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
880,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
881,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
882,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
883,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
884,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
885,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
886,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
887,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
888,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
889,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
890,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
891,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
892,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
893,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
894,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
895,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
896,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
897,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
898,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
899,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
900,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
901,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
902,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
903,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
904,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
905,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
906,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
907,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
908,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
909,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
910,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
911,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
912,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
913,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
914,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
915,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
916,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
917,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
918,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
919,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
920,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
921,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
922,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
923,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
924,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
925,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
926,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
927,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
928,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
929,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
930,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
931,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
932,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
933,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
934,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
935,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
936,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
937,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
938,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
939,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
940,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
941,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
942,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
943,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
944,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
945,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
946,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
947,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
948,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
949,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
950,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
951,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
952,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
953,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
954,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
955,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
956,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
957,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
958,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
959,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
960,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
961,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
962,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
963,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
964,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
965,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
966,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
967,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
968,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
969,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
970,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
971,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
972,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
973,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
974,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
975,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
976,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
977,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
978,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
979,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
980,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
981,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
982,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
983,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
984,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
985,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
986,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
987,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
988,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
989,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
990,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
991,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
992,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
993,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
994,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
995,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
996,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
997,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
998,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
999,5309.0,5119.0,5514.0,5119.0,5570.0,5119.0,5292.0,5119.0,5391.0,5119.0
